group,names,scores,logfoldchanges,pvals,pvals_adj
2,HTR2B,0.0,0.40492657,1.0,1.0
2,SMR3B,0.0,0.5752462,1.0,1.0
2,ANGPTL5,0.0,1.0035897,1.0,1.0
2,AP002383.2,0.0,0.16327809,1.0,1.0
2,HOXB-AS3,0.0,0.8358856,1.0,1.0
2,LNX1-AS1,0.0,0.2955283,1.0,1.0
2,GABRA2,0.0,1.1816103,1.0,1.0
2,DTHD1,0.0,0.6965684,1.0,1.0
2,LGI2,0.0,1.3096759,1.0,1.0
2,AP000941.1,0.0,0.7959655,1.0,1.0
2,AC093843.2,0.0,0.35327694,1.0,1.0
2,XXYLT1-AS2,0.0,0.87306786,1.0,1.0
2,KLHL6,0.0,1.5179703,1.0,1.0
2,AP001476.2,0.0,0.3018285,1.0,1.0
2,LPAR5,0.0,0.5124062,1.0,1.0
2,AC077690.1,0.0,0.42001098,1.0,1.0
2,AC026369.2,0.0,0.3291586,1.0,1.0
2,ROBO2,0.0,1.1093647,1.0,1.0
2,LINC02446,0.0,1.0794524,1.0,1.0
2,KLRC4,0.0,0.62806803,1.0,1.0
2,KLRK1,0.0,3.3343444,1.0,1.0
2,AC009533.4,0.0,0.16327809,1.0,1.0
2,XIRP1,0.0,1.0074968,1.0,1.0
2,DCLK3,0.0,0.96896625,1.0,1.0
2,AC025614.2,0.0,1.7147044,1.0,1.0
2,MRAP,0.0,0.72740644,1.0,1.0
2,AC090948.3,0.0,0.90043026,1.0,1.0
2,CD40LG,0.0,1.4525721,1.0,1.0
2,MDS2,0.0,0.4335193,1.0,1.0
2,AL672032.1,0.0,0.16327809,1.0,1.0
2,MANSC4,0.0,0.26998097,1.0,1.0
2,MINAR1,-0.0012849557,0.0012086779,0.9989749544996593,1.0
2,STK4,-0.001904794,,0.9984804529884879,1.0
2,ARMC12,-0.0070223412,0.00908078,0.9943980961948744,1.0
2,CYFIP2,-0.010375333,0.019637315,0.9917234284776821,1.0
2,ARHGAP45,-0.018306734,0.059026845,0.9853964802447035,1.0
2,LINC01910,-0.025274664,0.0215983,0.9798399104427246,1.0
2,AP000873.4,-0.025729768,0.02197677,0.9794771489306486,1.0
2,RGS20,-0.033099502,0.033312738,0.9736006584519339,1.0
2,AL137779.1,-0.04286214,0.02438693,0.9658175693819511,1.0
2,AL353770.4,-0.05508613,0.06407332,0.9560786946465428,1.0
2,AL031733.2,-0.056391917,0.035690572,0.9550379161485556,1.0
2,AC025183.1,-0.058049485,0.05896564,0.9537191864857564,1.0
2,AC008906.1,-0.061656598,0.055858117,0.9508463935123117,1.0
2,RABGAP1L-DT,-0.0676747,0.06871566,0.94605532468238,1.0
2,AL139246.3,-0.06803237,0.042678237,0.9457686156871998,1.0
2,GRK5-IT1,-0.0723568,0.07482203,0.9423298463360497,1.0
2,AP000845.1,-0.072428085,0.09723833,0.942272527935849,1.0
2,IRX4,-0.07841655,0.08918489,0.9375096885497329,1.0
2,APOBR,-0.09063434,0.07002039,0.9277971866954334,1.0
2,AC016907.2,-0.09485774,0.09792574,0.9244427005378418,1.0
2,RASAL3,-0.10406551,0.177991,0.9171324461549792,1.0
2,AC105411.1,-0.10499468,0.09610362,0.9163967818695482,1.0
2,AP003327.2,-0.10721297,0.07657588,0.9146374525943851,1.0
2,CP,-0.1090462,0.31942436,0.913183600217055,1.0
2,ADAMTS19,-0.10919781,0.05311281,0.9130591378619337,1.0
2,SDS,-0.12241037,0.09772605,0.9025927194798888,1.0
2,AC055764.2,-0.1392875,0.1457232,0.889245914014642,1.0
2,DEPDC7,-0.14119552,0.1007576,0.8877338821519859,1.0
2,HM13-AS1,-0.14956899,0.11250954,0.8811261458824526,1.0
2,RRAD,-0.1567111,,0.8754973577959178,1.0
2,UNC80,-0.15773247,0.11801301,0.874691526614932,1.0
2,SNX20,-0.15893137,0.119563155,0.8737488843159261,1.0
2,AC069366.2,-0.1678085,0.20160541,0.8667613577494763,1.0
2,HPSE,-0.17050275,0.16448148,0.8646410743102861,1.0
2,AC093928.1,-0.17992775,0.18598899,0.8572366518407961,1.0
2,AC109347.2,-0.18541937,0.15877531,0.8529267164555008,1.0
2,AL157936.1,-0.18583274,0.14416045,0.8526063448833113,1.0
2,AP006545.1,-0.18595232,0.13181934,0.8525089840941986,1.0
2,AC004223.2,-0.18742554,0.09775602,0.8513531947900643,1.0
2,FNDC1,-0.18777592,0.13555284,0.8510768155672563,1.0
2,FOLR2,-0.19365104,0.14507248,0.8464794640552012,1.0
2,ME1,-0.19650069,0.15160732,0.8442466364433088,1.0
2,LHX4,-0.20043303,0.17849529,0.8411756172585418,1.0
2,HIST1H4C,-0.20289285,,0.8392498184194215,1.0
2,GGN,-0.20624052,0.16995129,0.8366342432111048,1.0
2,STARD7-AS1,-0.2086371,0.24373668,0.8347635957189904,1.0
2,MRLN,-0.21533673,0.12567385,0.8295341036087438,0.9973221249846177
2,MTOR-AS1,-0.21561907,0.24901856,0.8293207633541763,0.9973221249846177
2,FGFR3,-0.21591459,0.25027245,0.829086732780153,0.9973221249846177
2,AC002059.1,-0.22561604,0.15865347,0.8215328656313388,0.9909926002790577
2,CXorf58,-0.22668989,0.17539176,0.8207017263124498,0.9905874789528664
2,LYZ,-0.2326651,0.30652437,0.8160564740131465,0.9855754517066987
2,LINC01424,-0.2355041,0.13631552,0.8138484163134942,0.9840972385894732
2,AC138028.2,-0.24978171,0.15028058,0.80278647946286,0.9754392217045686
2,AC092849.2,-0.25056428,0.12090071,0.8021818017377437,0.9754392217045686
2,LINC02805,-0.25220832,0.17221345,0.8009159789606906,0.9754392217045686
2,ATP8A2,-0.25964576,0.2307179,0.7951788981070261,0.9697303635451539
2,CLECL1,-0.27026492,0.13801871,0.7869943876383316,0.9603348232316432
2,MAFA,-0.27205226,3.443637,0.7856242548208463,0.9603348232316432
2,LINC00482,-0.27258247,0.21972267,0.7852175848654894,0.9603348232316432
2,AC093525.6,-0.27380863,0.30038568,0.7842708346685392,0.9603348232316432
2,C14orf39,-0.2781335,0.21908407,0.7809553399226776,0.959404594499604
2,AL589745.1,-0.27853587,0.15732443,0.7806403914660749,0.959404594499604
2,AC129492.4,-0.28183055,0.27899393,0.7781194961511804,0.958275241565493
2,AL136301.1,-0.2917877,0.16749856,0.7704859336336177,0.9506303931321626
2,PKHD1L1,-0.30962354,0.26129735,0.756895118357683,0.9360898601185678
2,AC010245.2,-0.31077632,0.24551181,0.7560216878609015,0.9360898601185678
2,TRARG1,-0.31548217,0.21403673,0.7524465587516611,0.9329777541868086
2,SPINK6,-0.31644854,0.2452282,0.7517070782110198,0.9326390548523819
2,AC005180.2,-0.31650603,0.21462008,0.7516610068750331,0.9326390548523819
2,SIRPG,-0.3245725,0.2134095,0.7455572511357403,0.9273100138504232
2,MYLK3,-0.32884416,0.16420776,0.7423103542073513,0.9244213626492543
2,AC006064.5,-0.3311887,0.24591716,0.7405524642353815,0.9233821249817723
2,NPIPB6,-0.3316122,0.3215446,0.7402349172709378,0.9233821249817723
2,SPI1,-0.34172115,0.39645755,0.7326151154982509,0.9157688943728135
2,AC095032.1,-0.34977102,0.16427661,0.7265524456456411,0.9087585311390133
2,AP001407.1,-0.3640696,0.26072356,0.7158588423229317,0.8970662184497891
2,MMP9,-0.36434567,0.29580748,0.7156577348114697,0.8970662184497891
2,AC093799.1,-0.37063003,0.25555602,0.7109614607759711,0.89204700222832
2,GLTPD2,-0.38359344,0.21877556,0.7013276562333294,0.8821731524947539
2,SCGB2A1,-0.38712358,,0.6987231135470446,0.881113636251002
2,AC025682.1,-0.39322436,0.38353458,0.6942182563777811,0.8765382024971984
2,APOBEC3A,-0.39827028,0.2353092,0.6904902699193527,0.8727705475380594
2,AL035701.1,-0.42316282,0.42797822,0.6722472987229107,0.8525647415636153
2,BVES-AS1,-0.42419952,0.28776777,0.6714803400065064,0.8521324111757694
2,U51244.1,-0.42686704,0.23808852,0.669531354461179,0.8501985453475288
2,MRGPRX3,-0.42756042,0.40313542,0.6690444600797254,0.8501200255142635
2,CD33,-0.43192872,0.30309474,0.6658660136629552,0.8476970256689436
2,AC021752.1,-0.43531185,0.40186247,0.6634070647000779,0.8451045410192075
2,HAVCR2,-0.43591952,0.364,0.6629662992777596,0.845081324764512
2,AGBL4,-0.44122002,0.38077953,0.6591281284620458,0.8407246536505686
2,SLC47A1,-0.44505784,0.30452308,0.656348414615487,0.8377133562418468
2,MROH6,-0.45413816,0.65191257,0.6498004932178517,0.8309469222734677
2,HIST1H3C,-0.47858626,0.46936703,0.6323117217633404,0.8137859996954188
2,IL1R2,-0.47920814,0.5551338,0.6318674976712821,0.8137379235946969
2,AC091736.1,-0.48527974,0.22249962,0.6275328193225033,0.8097197668677462
2,LINC02288,-0.48574975,0.3744345,0.6272211843203228,0.8097197668677462
2,HBB,-0.4919401,0.5981133,0.6228458588287209,0.8057514344485394
2,AC005899.7,-0.5010476,0.30688182,0.6164057834910808,0.8002866780859004
2,AC137894.3,-0.5038125,0.4195686,0.6144689620042998,0.7995692413849055
2,FBN3,-0.5101338,0.44994363,0.6100433746470498,0.7948447878137458
2,SEC31B,-0.5126973,0.8745104,0.6082429491753074,0.7940508474873464
2,SPTBN4,-0.5154192,0.41816586,0.606339389850391,0.7931188879665024
2,GSTA1,-0.51919067,1.493703,0.6037132662664981,0.7902006102964635
2,AC009831.3,-0.5325806,0.43351752,0.5944124339918998,0.780581003272357
2,GADD45G,-0.5338375,,0.5935425365968636,0.7799507708237366
2,CHIT1,-0.5396866,0.4005572,0.5894929616648014,0.7755536355469534
2,BLACAT1,-0.5415459,0.26834732,0.5881992226231121,0.7744558559882977
2,CPSF4L,-0.54672563,0.31938356,0.5846347378877809,0.7702697468877218
2,AC016074.2,-0.55668694,0.36790264,0.577833639483931,0.7628166857873676
2,AC006273.1,-0.5572241,0.43173897,0.5774662285454324,0.7628166857873676
2,AC069503.4,-0.5576963,0.32684737,0.5771346270292874,0.7628166857873676
2,AC010201.2,-0.5578475,0.22614563,0.5770081972896981,0.7628166857873676
2,AC099541.1,-0.5660072,0.28493598,0.5714543978297902,0.7578970793498544
2,AC107959.2,-0.56734353,0.4074219,0.5705613138417339,0.7578970793498544
2,SPOCD1,-0.57313526,0.23880106,0.5666234603718654,0.7554979471624872
2,TERC,-0.5813075,0.52515846,0.5611320132566217,0.7496753684123201
2,ALDH3B1,-0.58401996,0.6824903,0.559309898427802,0.7477405059195213
2,AP007216.2,-0.5860912,0.26015994,0.5578783456343648,0.7467182592173103
2,HMCN2,-0.597899,0.43515038,0.5500038476277735,0.7372705732275785
2,AC020907.3,-0.5996398,0.4590169,0.5488470003810468,0.7362132801891976
2,AC114760.2,-0.6274253,0.4301345,0.5304834636157787,0.7154193710259995
2,AC005753.3,-0.632929,0.5021122,0.5268872358554207,0.7121368292771172
2,AL451042.2,-0.65178543,0.5151045,0.5146513505151772,0.7011598780860725
2,AL121936.1,-0.6751803,0.500201,0.4996768634350033,0.6835524807592385
2,CALML5,-0.68073183,,0.49615963069354974,0.6802830407675838
2,AL031595.2,-0.6939971,0.47920486,0.48780403308673737,0.6705210076793641
2,AC100803.2,-0.7025945,0.2443841,0.4823746837353792,0.6648858493940443
2,LINC00840,-0.7032548,0.71524465,0.4820196564035054,0.6648546984875937
2,SLC6A2,-0.70596796,0.3411101,0.4802936580763455,0.6629312050743209
2,GPD1,-0.71142906,0.8141836,0.4769324242251404,0.6592016920872708
2,PIK3R3,-0.720768,,0.4711736045654431,0.6530472689749731
2,PRKAR2B,-0.72684896,,0.46742246198729265,0.6487473448817386
2,AC091271.1,-0.7400378,,0.4594054400736577,0.6385065185179398
2,AC092634.4,-0.7455434,0.5103576,0.4560643723729576,0.6343037167913179
2,KCNIP2,-0.746468,0.46746242,0.45550658941221656,0.6339688092028066
2,FIGNL2,-0.74993855,0.39485613,0.45338711968048717,0.6314583839561103
2,APOC2,-0.75002116,0.46290392,0.45336267501532,0.6314583839561103
2,ACMSD,-0.7523765,0.51890236,0.45192993367825296,0.6307465927121465
2,ITGA6-AS1,-0.7547595,0.5100117,0.45050812449370536,0.6292012911923259
2,GALNT13,-0.7639309,0.5477049,0.4450332780865788,0.6228597314017897
2,KRT81,-0.77061504,1.4506874,0.4410681659516049,0.618175425300077
2,CIDEA,-0.7716911,0.57762045,0.44042943128945167,0.6177130873624849
2,AC005821.1,-0.7775353,0.33226475,0.4369242364092697,0.6136576354062777
2,IRF8,-0.78222966,0.8887515,0.4342069667115237,0.6102812833074293
2,AL161935.1,-0.8057461,0.38916937,0.4204767868348277,0.5968442680409194
2,AC005899.6,-0.82426757,0.5789843,0.4099084294718217,0.585583470674031
2,AC008443.8,-0.8283917,0.669009,0.4075913391625773,0.5835237496958873
2,AC007881.4,-0.83020097,0.30517516,0.4065035191332833,0.5823832652339302
2,CPE,-0.83184385,,0.40562853357815754,0.5815462846998675
2,RAET1L,-0.8364793,0.8869555,0.40302901494526666,0.5790646766454981
2,IL17RA,-0.8373949,3.7922344,0.4025148160731321,0.5787416478405926
2,AC107959.1,-0.8546189,0.63677424,0.39289619699058953,0.5677690707956496
2,GPER1,-0.8549923,0.7405097,0.39269885589050035,0.5677690707956496
2,AC005837.1,-0.86818963,,0.3854508878540054,0.5610638833391636
2,OXNAD1,-0.87140244,,0.3836730978178483,0.5588828810165307
2,SMIM10L2B,-0.872157,0.6391828,0.3832665091159342,0.558697535154423
2,EOMES,-0.8784504,0.3294733,0.379795916007415,0.5548515938749672
2,LTF,-0.8883488,,0.37451569949277363,0.5489138584943856
2,LTB4R2,-0.9076425,0.7391098,0.364211699229661,0.5371853970938952
2,QRICH2,-0.9092635,0.7943852,0.36336455250619815,0.5363314428135766
2,DENND1C,-0.9094188,0.6869382,0.3632763714199727,0.5363314428135766
2,FCGBP,-0.9410917,0.6233532,0.34680227200905844,0.5160748095372893
2,AC091564.5,-0.94498956,0.4315977,0.34478153790414123,0.5138323962803892
2,ZNF696,-0.95864767,1.3675213,0.33788902979110014,0.5046886180598956
2,HOXA11,-0.9639055,0.49849644,0.33521616217378714,0.5011441994685627
2,HIST1H3A,-0.9784351,,0.3280461626331117,0.49182333228352576
2,AP003306.2,-0.9803111,0.9897167,0.327102004677713,0.49077570094180495
2,AC027796.4,-0.9860738,0.5001016,0.3242241692479906,0.4875531629807372
2,SMAD6,-0.98748624,0.88952637,0.3235764308346859,0.4870919805043434
2,LINC01597,-0.9877381,0.5786743,0.32341094162469197,0.4870919805043434
2,AC108210.1,-0.9903861,1.3100926,0.3221558979405952,0.48627305349523803
2,PLCL1,-0.99385196,2.2338614,0.3204815007474173,0.4841110283193615
2,GLI1,-0.99707794,0.73847336,0.31888676227452883,0.4823359582170474
2,GJD4,-0.9980983,0.45881683,0.31835008110750884,0.4819834687471746
2,AL133304.3,-1.0,0.16327809,0.3173357651092589,0.48081176531705894
2,TRAV6,-1.0,0.16327809,0.31733576510925127,0.48081176531705894
2,AC005291.2,-1.0,0.16327809,0.3173357651092326,0.48081176531705894
2,AL390783.1,-1.0,0.16327809,0.31733576510918426,0.48081176531705894
2,AC087277.2,-1.0,0.16327809,0.317335765109163,0.48081176531705894
2,BX284656.2,-1.0,0.16327809,0.3173357651091473,0.48081176531705894
2,AL646090.1,-1.0,0.16327809,0.31733576510902767,0.48081176531705894
2,AC026954.3,-1.0,0.16327809,0.3173357651090082,0.48081176531705894
2,AL162457.1,-1.0,0.16327809,0.3173357651089434,0.48081176531705894
2,LINC01883,-1.0,0.16327809,0.3173357651088274,0.48081176531705894
2,LINC02004,-1.0,0.16327809,0.3173357651088206,0.48081176531705894
2,AP000428.2,-1.0,0.16327809,0.31733576510861194,0.48081176531705894
2,DPEP3,-1.0,0.16327809,0.31733576510861117,0.48081176531705894
2,KRT24,-1.0,0.16327809,0.31733576510860345,0.48081176531705894
2,AC010638.1,-1.0,0.16327809,0.3173357651085927,0.48081176531705894
2,AC002375.1,-1.0,0.16327809,0.31733576510855815,0.48081176531705894
2,TRAV1-2,-1.0,0.16327809,0.31733576510854156,0.48081176531705894
2,AC073862.1,-1.0,0.16327809,0.3173357651085343,0.48081176531705894
2,BLID,-1.0,0.16327809,0.31733576510843486,0.48081176531705894
2,AC134312.5,-1.0,0.16327809,0.3173357651083676,0.48081176531705894
2,TRAV8-3,-1.0,0.16327809,0.31733576510835737,0.48081176531705894
2,SLC17A3,-1.0,0.16327809,0.31733576510835365,0.48081176531705894
2,AC009159.1,-1.0,0.16327809,0.31733576510833184,0.48081176531705894
2,AP003032.2,-1.0,0.16327809,0.3173357651083253,0.48081176531705894
2,AC005208.1,-1.0,0.16327809,0.31733576510822803,0.48081176531705894
2,AC099487.1,-1.0,0.16327809,0.3173357651082098,0.48081176531705894
2,AC018731.1,-1.0,0.16327809,0.31733576510818595,0.48081176531705894
2,AC121334.4,-1.0,0.16327809,0.31733576510818534,0.48081176531705894
2,IRGC,-1.0,0.16327809,0.3173357651081743,0.48081176531705894
2,AC104135.1,-1.0,0.16327809,0.31733576510815514,0.48081176531705894
2,AL365215.2,-1.0,0.16327809,0.31733576510813544,0.48081176531705894
2,AL359762.2,-1.0,0.16327809,0.31733576510807693,0.48081176531705894
2,AC091010.1,-1.0,0.16327809,0.31733576510806427,0.48081176531705894
2,CASR,-1.0,0.16327809,0.3173357651080429,0.48081176531705894
2,AC004593.3,-1.0,0.16327809,0.31733576510797407,0.48081176531705894
2,TRBV9,-1.0,0.16327809,0.3173357651079224,0.48081176531705894
2,C11orf87,-1.0,0.16327809,0.3173357651078819,0.48081176531705894
2,LINC01181,-1.0,0.16327809,0.3173357651078811,0.48081176531705894
2,AL590133.2,-1.0,0.16327809,0.3173357651078444,0.48081176531705894
2,MKNK1-AS1,-1.0,0.16327809,0.317335765107841,0.48081176531705894
2,AC089998.4,-1.0,0.16327809,0.3173357651078115,0.48081176531705894
2,MAB21L2,-1.0,0.16327809,0.31733576510780986,0.48081176531705894
2,AC020908.3,-1.0,0.16327809,0.31733576510773337,0.48081176531705894
2,LINC02775,-1.0,0.16327809,0.31733576510767636,0.48081176531705894
2,AC007278.2,-1.0,0.16327809,0.3173357651076334,0.48081176531705894
2,AL445430.2,-1.0,0.16327809,0.3173357651075658,0.48081176531705894
2,AL136456.1,-1.0,0.16327809,0.31733576510754774,0.48081176531705894
2,CCR9,-1.0,0.16327809,0.3173357651075309,0.48081176531705894
2,SYT16,-1.0,0.16327809,0.3173357651075177,0.48081176531705894
2,OCLM,-1.0,0.16327809,0.3173357651075136,0.48081176531705894
2,TRAV3,-1.0,0.16327809,0.3173357651074613,0.48081176531705894
2,AC016240.1,-1.0,0.16327809,0.3173357651073035,0.48081176531705894
2,PM20D1,-1.0025966,0.51568323,0.31618211282082537,0.48081176531705894
2,TNFSF14,-1.0084716,0.89312905,0.31339243280589096,0.48081176531705894
2,AC103724.3,-1.0181408,0.9566961,0.30878434106301694,0.48081176531705894
2,AC010624.5,-1.0657779,1.1052526,0.28669332446570145,0.4587093191451223
2,C8orf31,-1.0899497,0.73698425,0.27591390529294924,0.4428794627495172
2,AC074099.1,-1.0926667,0.69211584,0.27468744871930767,0.4416196924747712
2,AC007405.1,-1.1029203,0.4632619,0.270187049558273,0.43508381571380517
2,HIST1H2AH,-1.1103872,1.06779,0.26702128176706463,0.43242312836771596
2,AC005162.3,-1.1170572,0.6273623,0.2641279887650337,0.4287792025406391
2,AC048382.6,-1.1315325,0.9557379,0.2580227441504931,0.4195491774804766
2,BCL2A1,-1.1318121,0.9314738,0.2579014525099788,0.4195491774804766
2,ZC3HAV1,-1.1390915,,0.25485002478737523,0.41608167312224525
2,CCL3L1,-1.1523339,1.3404272,0.24936402936971744,0.40745756432960367
2,AC027807.2,-1.1543391,0.49175417,0.2484863577152065,0.4063554500657506
2,GRK7,-1.1647754,0.48639143,0.24423581162474592,0.4003865764340097
2,SLPI,-1.178679,,0.23872260184391503,0.3926358582959129
2,ADIPOQ,-1.1835723,0.90294224,0.2367855082415217,0.3899167803800779
2,MS4A4A,-1.1877677,0.6903547,0.235109420482409,0.3886106123676182
2,SAA2,-1.2014213,,0.22980456196909715,0.38141836011468405
2,AC092687.3,-1.2091267,0.85725355,0.22681376312322712,0.377393948624338
2,LINC00892,-1.2210076,0.63322294,0.22225934600495556,0.3713531065554958
2,AL355075.4,-1.2270771,,0.22001992187637762,0.3687129607452098
2,IL11,-1.2372502,0.98188883,0.2162011373844039,0.3633632561082419
2,CARNMT1-AS1,-1.2463508,0.6782488,0.21279284900686446,0.3582371195401759
2,IRF4,-1.2489512,0.6457108,0.21181379529667996,0.35688929283349613
2,NOTCH3,-1.2514839,,0.2109546177915907,0.3557413453483823
2,AL021155.5,-1.2536789,,0.21018933827321726,0.3547499380138688
2,AL078604.2,-1.2576189,1.518456,0.20870479315005527,0.352839886982342
2,AC114488.1,-1.2596952,0.53592306,0.20790798669442506,0.35179016361154836
2,CBR3,-1.2853056,,0.198901783593874,0.337980940686277
2,CD226,-1.2948879,0.9862008,0.1955573441194343,0.3331470939002288
2,AL157394.3,-1.3002627,0.8089283,0.19368461035363463,0.331268526839245
2,NPR3,-1.3050846,1.006766,0.19205578495265865,0.32886264546688126
2,UNC13D,-1.314395,1.4491067,0.1889160776716408,0.32404129960830325
2,AL137027.1,-1.3147347,0.22973236,0.1886305693000157,0.32382930351934025
2,LINC02583,-1.3272474,0.93129706,0.18462939691695965,0.31750541172306046
2,IDI2,-1.3378259,0.74273324,0.18110818656516114,0.31240894994757235
2,ERFE,-1.351911,0.24450631,0.17643571663284802,0.30472489919317447
2,Z99127.1,-1.3524474,0.2447564,0.17626414391647835,0.30469169216331604
2,AL442071.1,-1.359848,0.2483571,0.17391001251844634,0.3010755889500903
2,TYMS,-1.3601074,4.870963,0.17402169041315219,0.3010755889500903
2,FOXQ1,-1.3612012,4.8060093,0.17364155596699316,0.3009385718665393
2,AL109761.1,-1.3649428,0.25102103,0.17230308058687607,0.2991372926855488
2,LINC01251,-1.3680687,0.25274298,0.17132264360037164,0.29795242365282026
2,AC008496.3,-1.371087,0.25447705,0.17037995620739452,0.2968291919989452
2,AC007879.2,-1.3876925,0.37576088,0.16530266409691727,0.28899067149810714
2,GPR25,-1.3899943,0.2676159,0.1645628996744197,0.2879490807951351
2,AL592148.3,-1.3930883,0.8406959,0.16377020166859801,0.28681296264202805
2,AC078929.1,-1.3986472,0.2758854,0.16195116737451717,0.2841248550430126
2,LINC02319,-1.4019182,0.27973753,0.16097206856368748,0.2826550808844381
2,CXCL3,-1.403014,,0.16085330632241596,0.2826550808844381
2,AC114488.3,-1.4080546,0.8995923,0.1593197481696685,0.2802458191199094
2,GPHB5,-1.4111637,0.29610795,0.15822883678514216,0.27906320420659997
2,LINC02094,-1.4133024,0.30393496,0.15759930534180713,0.2781982442044256
2,AC010247.1,-1.4142873,0.23650813,0.15731003890897752,0.278097014779558
2,AP003501.2,-1.4142873,0.27238554,0.15731003890888565,0.278097014779558
2,LINC02098,-1.4142873,0.29793674,0.1573100389088412,0.278097014779558
2,NKX6-2,-1.4142873,0.2652208,0.15731003890879983,0.278097014779558
2,AC005086.2,-1.4142873,0.23779516,0.15731003890874942,0.278097014779558
2,AC011468.3,-1.4142873,0.2945366,0.15731003890868436,0.278097014779558
2,AP000915.2,-1.4142873,0.23791151,0.15731003890867573,0.278097014779558
2,UNC45B,-1.4142873,0.25467393,0.1573100389086662,0.278097014779558
2,AL354864.1,-1.4142873,0.29633427,0.15731003890866557,0.278097014779558
2,AL355388.3,-1.4142873,0.2412838,0.15731003890866488,0.278097014779558
2,AL162574.2,-1.4142873,0.29721624,0.15731003890866496,0.278097014779558
2,AC106875.1,-1.4142873,0.30732542,0.1573100389086522,0.278097014779558
2,RHOA-IT1,-1.4142873,0.30785587,0.15731003890865156,0.278097014779558
2,AL355835.1,-1.4142873,0.3061202,0.15731003890864295,0.278097014779558
2,LINC02401,-1.4142873,0.25300464,0.1573100389086363,0.278097014779558
2,POTEM,-1.4142873,0.28974858,0.1573100389086312,0.278097014779558
2,HRNR,-1.4142873,0.24320044,0.15731003890862671,0.278097014779558
2,OR51D1,-1.4142873,0.29386905,0.15731003890861742,0.278097014779558
2,AC079154.1,-1.4142873,0.24088678,0.15731003890857748,0.278097014779558
2,LHCGR,-1.4142873,0.25591242,0.15731003890855808,0.278097014779558
2,RHEX,-1.4142873,0.23948503,0.15731003890846157,0.278097014779558
2,GYS2,-1.4142873,0.28061673,0.1573100389084602,0.278097014779558
2,AL122035.1,-1.4142873,0.3057851,0.15731003890841957,0.278097014779558
2,MGAT4C,-1.4142873,0.25600338,0.15731003890837977,0.278097014779558
2,TAS2R50,-1.4142873,0.26737973,0.15731003890837794,0.278097014779558
2,WNT7A,-1.4142873,0.2779422,0.1573100389083411,0.278097014779558
2,AC007686.5,-1.4142873,0.30747923,0.15731003890833692,0.278097014779558
2,CMA1,-1.4142873,0.24220473,0.15731003890827988,0.278097014779558
2,AC124254.2,-1.4142873,0.2962525,0.15731003890825132,0.278097014779558
2,CD1A,-1.4142873,0.28098112,0.15731003890823955,0.278097014779558
2,AC107222.2,-1.4142873,0.30015355,0.15731003890821083,0.278097014779558
2,AQP9,-1.4142873,0.23825312,0.15731003890821071,0.278097014779558
2,OR2A25,-1.4142873,0.24605048,0.15731003890820436,0.278097014779558
2,LAIR2,-1.4142873,0.23775506,0.15731003890819095,0.278097014779558
2,LINC00184,-1.4142873,0.23653378,0.15731003890817394,0.278097014779558
2,AC037487.2,-1.4142873,0.26053613,0.15731003890816062,0.278097014779558
2,LINC00316,-1.4142873,0.27546674,0.15731003890811487,0.278097014779558
2,AL359076.1,-1.4142873,0.24750724,0.15731003890808745,0.278097014779558
